call_id,ring_timestamp_unix,pick_up_timestamp_unix,call_end_timestamp,latitude,longitude,call_taker_station_id,agent_id,ring_timestamp,pickup_timestamp,call_duration_seconds,total_number_of_agents
CALL_000246,1718451900,1718451900,2024-06-15 08:58:18,40.745425,-74.128213,STATION_03,AGENT_10,2024-06-15 08:45:00,2024-06-15 08:45:00,798,15
CALL_000355,1718466420,1718466420,2024-06-15 12:53:42,40.832816,-74.077881,STATION_15,AGENT_19,2024-06-15 12:47:00,2024-06-15 12:47:00,402,15
CALL_000370,1718468340,1718468342,2024-06-15 13:24:36,40.817732,-74.128577,STATION_04,AGENT_15,2024-06-15 13:19:00,2024-06-15 13:19:02,334,15
CALL_000374,1718468700,1718468701,2024-06-15 13:30:20,40.771711,-73.940768,STATION_11,AGENT_03,2024-06-15 13:25:00,2024-06-15 13:25:01,319,15
CALL_000387,1718470440,1718470440,2024-06-15 14:02:47,40.689557,-74.040926,STATION_10,AGENT_19,2024-06-15 13:54:00,2024-06-15 13:54:00,527,15
CALL_000389,1718470740,1718470741,2024-06-15 14:08:02,40.781486,-73.982121,STATION_11,AGENT_03,2024-06-15 13:59:00,2024-06-15 13:59:01,541,15
CALL_000706,1718511720,1718511720,2024-06-16 01:36:07,40.620825,-74.068672,STATION_04,AGENT_13,2024-06-16 01:22:00,2024-06-16 01:22:00,847,15
CALL_000958,1718544600,1718544601,2024-06-16 10:39:05,40.753631,-74.107668,STATION_15,AGENT_18,2024-06-16 10:30:00,2024-06-16 10:30:01,544,15
CALL_001504,1718615220,1718615222,2024-06-17 06:13:24,40.914903,-73.953545,STATION_06,AGENT_02,2024-06-17 06:07:00,2024-06-17 06:07:02,382,15
CALL_001566,1718623380,1718623381,2024-06-17 08:33:45,40.661033,-73.990287,STATION_11,AGENT_02,2024-06-17 08:23:00,2024-06-17 08:23:01,644,15
CALL_001872,1718662680,1718662681,2024-06-17 19:23:23,40.711913,-74.065982,STATION_02,AGENT_08,2024-06-17 19:18:00,2024-06-17 19:18:01,322,15
CALL_000113,1718434740,1718434741,2024-06-15 04:10:24,40.758264,-74.037027,STATION_02,AGENT_05,2024-06-15 03:59:00,2024-06-15 03:59:01,683,15
CALL_000285,1718456940,1718456940,2024-06-15 10:15:29,40.730905,-74.133675,STATION_13,AGENT_10,2024-06-15 10:09:00,2024-06-15 10:09:00,389,15
CALL_000439,1718476800,1718476801,2024-06-15 15:52:54,40.633627,-73.975018,STATION_11,AGENT_03,2024-06-15 15:40:00,2024-06-15 15:40:01,773,15
CALL_000639,1718503200,1718503202,2024-06-15 23:04:46,40.734078,-73.871955,STATION_06,AGENT_04,2024-06-15 23:00:00,2024-06-15 23:00:02,284,15
CALL_000818,1718525940,1718525940,2024-06-16 05:31:02,40.672163,-73.414669,STATION_09,AGENT_13,2024-06-16 05:19:00,2024-06-16 05:19:00,722,15
CALL_001045,1718556000,1718556002,2024-06-16 13:54:56,40.603501,-74.045247,STATION_05,AGENT_19,2024-06-16 13:40:00,2024-06-16 13:40:02,894,15
CALL_001057,1718557200,1718557200,2024-06-16 14:05:47,40.585316,-74.012863,STATION_10,AGENT_19,2024-06-16 14:00:00,2024-06-16 14:00:00,347,15
CALL_001108,1718563680,1718563680,2024-06-16 15:59:03,40.632168,-73.967102,STATION_08,AGENT_11,2024-06-16 15:48:00,2024-06-16 15:48:00,663,15
CALL_001382,1718599560,1718599560,2024-06-17 01:57:01,40.79226,-73.910998,STATION_04,AGENT_13,2024-06-17 01:46:00,2024-06-17 01:46:00,661,15
CALL_001392,1718600940,1718600942,2024-06-17 02:15:54,40.902998,-73.562136,STATION_09,AGENT_13,2024-06-17 02:09:00,2024-06-17 02:09:02,412,15
CALL_001406,1718602260,1718602261,2024-06-17 02:34:51,40.794815,-74.065697,STATION_06,AGENT_01,2024-06-17 02:31:00,2024-06-17 02:31:01,230,15
CALL_001823,1718656140,1718656141,2024-06-17 17:40:45,40.729355,-73.998188,STATION_15,AGENT_19,2024-06-17 17:29:00,2024-06-17 17:29:01,704,15
CALL_001933,1718670780,1718670781,2024-06-17 21:41:36,40.665505,-73.94154,STATION_14,AGENT_16,2024-06-17 21:33:00,2024-06-17 21:33:01,515,15
CALL_000394,1718471100,1718471100,2024-06-15 14:08:08,40.349585,-74.169228,STATION_06,AGENT_03,2024-06-15 14:05:00,2024-06-15 14:05:00,188,15
CALL_000400,1718472060,1718472062,2024-06-15 14:36:16,40.708959,-73.98589,STATION_12,AGENT_07,2024-06-15 14:21:00,2024-06-15 14:21:02,914,15
CALL_000433,1718476380,1718476382,2024-06-15 15:38:44,40.937568,-74.339254,STATION_06,AGENT_03,2024-06-15 15:33:00,2024-06-15 15:33:02,342,15
CALL_000810,1718525400,1718525402,2024-06-16 05:26:08,40.641396,-73.937978,STATION_08,AGENT_09,2024-06-16 05:10:00,2024-06-16 05:10:02,966,15
CALL_000836,1718528700,1718528700,2024-06-16 06:15:12,40.751147,-73.955933,STATION_03,AGENT_10,2024-06-16 06:05:00,2024-06-16 06:05:00,612,15
CALL_001187,1718574060,1718574061,2024-06-16 18:54:17,40.746319,-73.826364,STATION_06,AGENT_04,2024-06-16 18:41:00,2024-06-16 18:41:01,796,15
CALL_001599,1718627820,1718627821,2024-06-17 09:45:19,40.769187,-73.954594,STATION_13,AGENT_10,2024-06-17 09:37:00,2024-06-17 09:37:01,498,15
CALL_001700,1718640480,1718640481,2024-06-17 13:19:41,40.757389,-73.938806,STATION_04,AGENT_15,2024-06-17 13:08:00,2024-06-17 13:08:01,700,15
CALL_001711,1718641740,1718641742,2024-06-17 13:38:27,40.705157,-73.979573,STATION_13,AGENT_11,2024-06-17 13:29:00,2024-06-17 13:29:02,565,15
CALL_001752,1718647560,1718647560,2024-06-17 15:23:00,40.657898,-74.057825,STATION_03,AGENT_11,2024-06-17 15:06:00,2024-06-17 15:06:00,1020,15
CALL_001836,1718658360,1718658361,2024-06-17 18:14:30,40.748561,-73.902612,STATION_11,AGENT_04,2024-06-17 18:06:00,2024-06-17 18:06:01,509,15
CALL_001910,1718667780,1718667781,2024-06-17 20:54:39,40.715069,-73.944623,STATION_04,AGENT_16,2024-06-17 20:43:00,2024-06-17 20:43:01,698,15
CALL_000058,1718427780,1718427781,2024-06-15 02:16:01,40.883673,-73.641241,STATION_09,AGENT_13,2024-06-15 02:03:00,2024-06-15 02:03:01,780,15
CALL_000142,1718438640,1718438640,2024-06-15 05:21:11,40.681522,-74.177313,STATION_10,AGENT_17,2024-06-15 05:04:00,2024-06-15 05:04:00,1031,15
CALL_000267,1718454840,1718454841,2024-06-15 09:41:49,40.490401,-73.709776,STATION_13,AGENT_10,2024-06-15 09:34:00,2024-06-15 09:34:01,468,15
CALL_000437,1718476680,1718476680,2024-06-15 15:45:38,40.693137,-73.881226,STATION_09,AGENT_15,2024-06-15 15:38:00,2024-06-15 15:38:00,458,15
CALL_000896,1718536260,1718536261,2024-06-16 08:16:54,40.795779,-74.141107,STATION_07,AGENT_06,2024-06-16 08:11:00,2024-06-16 08:11:01,353,15
CALL_000902,1718537160,1718537160,2024-06-16 08:38:45,40.744979,-73.963991,STATION_07,AGENT_06,2024-06-16 08:26:00,2024-06-16 08:26:00,765,15
CALL_001459,1718609220,1718609221,2024-06-17 04:42:47,40.770106,-73.99802,STATION_06,AGENT_01,2024-06-17 04:27:00,2024-06-17 04:27:01,946,15
CALL_000229,1718449860000,1718449862000,2024-06-15 08:19:46,40.626803,-74.135508,STATION_06,AGENT_02,2024-06-15 08:11:00,2024-06-15 08:11:02,524,15
CALL_000417,1718474160,1718474160,2024-06-15 15:11:03,40.620162,-74.17054,STATION_05,AGENT_19,2024-06-15 14:56:00,2024-06-15 14:56:00,903,15
CALL_000517,1718487120,1718487122,2024-06-15 18:40:08,40.739446,-74.071136,STATION_14,AGENT_16,2024-06-15 18:32:00,2024-06-15 18:32:02,486,15
CALL_000533,1718489160,1718489162,2024-06-15 19:14:01,40.676009,-73.75018,STATION_07,AGENT_08,2024-06-15 19:06:00,2024-06-15 19:06:02,479,15
CALL_000553,1718491740,1718491741,2024-06-15 19:58:37,40.763872,-73.883307,STATION_14,AGENT_16,2024-06-15 19:49:00,2024-06-15 19:49:01,576,15
CALL_000782,1718521560,1718521562,2024-06-16 04:18:41,40.695023,-74.048924,STATION_04,AGENT_13,2024-06-16 04:06:00,2024-06-16 04:06:02,759,15
CALL_000809,1718525160,1718525161,2024-06-16 05:22:25,40.741916,-73.965571,STATION_02,AGENT_05,2024-06-16 05:06:00,2024-06-16 05:06:01,984,15
CALL_000906,1718537760,1718537760,2024-06-16 08:46:14,40.77403,-74.130572,STATION_14,AGENT_14,2024-06-16 08:36:00,2024-06-16 08:36:00,614,15
CALL_000909,1718538060,1718538061,2024-06-16 08:56:04,40.620959,-74.062477,STATION_15,AGENT_18,2024-06-16 08:41:00,2024-06-16 08:41:01,903,15
CALL_000951,1718543580,1718543580,2024-06-16 10:24:06,40.666349,-73.947797,STATION_08,AGENT_10,2024-06-16 10:13:00,2024-06-16 10:13:00,666,15
CALL_001007,1718550780,1718550780,2024-06-16 12:31:41,40.599209,-74.098447,STATION_11,AGENT_03,2024-06-16 12:13:00,2024-06-16 12:13:00,1121,15
CALL_001009,1718551080,1718551081,2024-06-16 12:42:19,40.839742,-73.843404,STATION_13,AGENT_11,2024-06-16 12:18:00,2024-06-16 12:18:01,1458,15
CALL_001410,1718602620,1718602622,2024-06-17 02:49:36,40.657181,-73.78759,STATION_12,AGENT_05,2024-06-17 02:37:00,2024-06-17 02:37:02,754,15
CALL_001653,1718634300,1718634301,2024-06-17 11:30:24,40.785871,-73.963468,STATION_05,AGENT_18,2024-06-17 11:25:00,2024-06-17 11:25:01,323,15
CALL_000265,1718454540,1718454542,2024-06-15 09:48:30,40.729869,-73.907731,STATION_08,AGENT_10,2024-06-15 09:29:00,2024-06-15 09:29:02,1168,15
CALL_000745,1718516880,1718516880,2024-06-16 02:56:20,40.678924,-74.020778,STATION_15,AGENT_17,2024-06-16 02:48:00,2024-06-16 02:48:00,500,15
CALL_001091,1718561760,1718561761,2024-06-16 15:36:11,40.611835,-73.973841,STATION_02,AGENT_07,2024-06-16 15:16:00,2024-06-16 15:16:01,1210,15
CALL_001345,1718594640,1718594641,2024-06-17 00:28:57,40.660666,-74.08197,STATION_02,AGENT_05,2024-06-17 00:24:00,2024-06-17 00:24:01,296,15
CALL_001508,1718615820,1718615822,2024-06-17 06:31:03,40.592542,-74.245196,STATION_09,AGENT_14,2024-06-17 06:17:00,2024-06-17 06:17:02,841,15
CALL_001919,1718668800,1718668801,2024-06-17 21:25:01,40.741575,-73.932032,STATION_02,AGENT_08,2024-06-17 21:00:00,2024-06-17 21:00:01,1500,15
CALL_000026,1718423520,1718423521,2024-06-15 01:05:55,40.81711,-74.267975,STATION_11,AGENT_01,2024-06-15 00:52:00,2024-06-15 00:52:01,834,15
CALL_000168,1718441700,1718441700,2024-06-15 06:08:33,40.698069,-73.944583,STATION_05,AGENT_17,2024-06-15 05:55:00,2024-06-15 05:55:00,813,15
CALL_000226,1718449560,1718449561,2024-06-15 08:24:27,40.785746,-74.175246,STATION_11,AGENT_02,2024-06-15 08:06:00,2024-06-15 08:06:01,1106,15
CALL_000367,1718467680,1718467681,2024-06-15 13:17:03,40.753701,-74.108279,STATION_11,AGENT_03,2024-06-15 13:08:00,2024-06-15 13:08:01,542,15
CALL_000578,1718495460,1718495462,2024-06-15 20:58:41,40.616915,-73.914077,STATION_03,AGENT_12,2024-06-15 20:51:00,2024-06-15 20:51:02,459,15
CALL_000917,1718539200,1718539202,2024-06-16 09:10:11,40.77003,-74.029462,STATION_10,AGENT_18,2024-06-16 09:00:00,2024-06-16 09:00:02,609,15
CALL_001042,1718555220,1718555220,2024-06-16 13:35:20,40.778497,-73.919085,STATION_03,AGENT_11,2024-06-16 13:27:00,2024-06-16 13:27:00,500,15
CALL_001088,1718561400,1718561401,2024-06-16 15:20:52,40.655682,-74.061555,STATION_08,AGENT_11,2024-06-16 15:10:00,2024-06-16 15:10:01,651,15
CALL_001573,1718623860,1718623861,2024-06-17 08:43:11,40.784804,-73.911721,STATION_15,AGENT_18,2024-06-17 08:31:00,2024-06-17 08:31:01,730,15
CALL_001905,1718667000,1718667002,2024-06-17 20:38:11,40.661351,-74.055796,STATION_11,AGENT_04,2024-06-17 20:30:00,2024-06-17 20:30:02,489,15
CALL_000624,1718501160,1718501161,2024-06-15 22:30:49,40.757992,-74.071408,STATION_06,AGENT_04,2024-06-15 22:26:00,2024-06-15 22:26:01,288,15
CALL_000651,1718504640,1718504642,2024-06-15 23:33:11,40.70405,-73.998315,STATION_07,AGENT_08,2024-06-15 23:24:00,2024-06-15 23:24:02,549,15
CALL_000977,1718546640,1718546640,2024-06-16 11:15:01,40.544163,-74.035661,STATION_01,AGENT_02,2024-06-16 11:04:00,2024-06-16 11:04:00,661,15
CALL_001015,1718551680,1718551682,2024-06-16 12:44:19,40.639142,-73.983946,STATION_15,AGENT_19,2024-06-16 12:28:00,2024-06-16 12:28:02,977,15
CALL_001118,1718564820,1718564822,2024-06-16 16:19:06,40.672612,-73.962774,STATION_08,AGENT_11,2024-06-16 16:07:00,2024-06-16 16:07:02,724,15
CALL_001339,1718593620,1718593621,2024-06-17 00:17:27,40.66665,-74.202892,STATION_01,AGENT_01,2024-06-17 00:07:00,2024-06-17 00:07:01,626,15
CALL_001520,1718617140,1718617140,2024-06-17 06:45:27,40.865455,-73.665164,STATION_02,AGENT_06,2024-06-17 06:39:00,2024-06-17 06:39:00,387,15
CALL_001534,1718619120,1718619121,2024-06-17 07:20:26,40.484012,-74.000966,STATION_15,AGENT_18,2024-06-17 07:12:00,2024-06-17 07:12:01,505,15
CALL_001685,1718638500,1718638500,2024-06-17 12:45:07,40.779944,-73.954201,STATION_14,AGENT_15,2024-06-17 12:35:00,2024-06-17 12:35:00,607,15
CALL_001744,1718646360,1718646361,2024-06-17 14:52:09,40.755198,-74.088208,STATION_01,AGENT_03,2024-06-17 14:46:00,2024-06-17 14:46:01,368,15
CALL_001869,1718662380,1718662382,2024-06-17 19:23:47,40.619613,-73.885742,STATION_05,AGENT_20,2024-06-17 19:13:00,2024-06-17 19:13:02,645,15
CALL_000900,1718536860,1718536862,2024-06-16 08:46:02,40.65604,-73.988479,STATION_01,AGENT_02,2024-06-16 08:21:00,2024-06-16 08:21:02,1500,15
CALL_001365,1718596920,1718596922,2024-06-17 01:11:15,40.791593,-73.957909,STATION_06,AGENT_01,2024-06-17 01:02:00,2024-06-17 01:02:02,553,15
CALL_001394,1718601000,1718601000,2024-06-17 02:15:42,40.691331,-73.873457,STATION_14,AGENT_13,2024-06-17 02:10:00,2024-06-17 02:10:00,342,15
CALL_001571,1718623620,1718623620,2024-06-17 08:40:59,40.734423,-74.059273,STATION_08,AGENT_10,2024-06-17 08:27:00,2024-06-17 08:27:00,839,15
CALL_000200,1718446020,1718446020,2024-06-15 07:15:27,40.683963,-73.966555,STATION_08,AGENT_10,2024-06-15 07:07:00,2024-06-15 07:07:00,507,15
CALL_000294,1718458440,1718458441,2024-06-15 10:51:35,40.783832,-74.057729,STATION_03,AGENT_10,2024-06-15 10:34:00,2024-06-15 10:34:01,1054,15
CALL_000919,1718539620,1718539621,2024-06-16 09:24:58,40.88752,-74.117197,STATION_06,AGENT_02,2024-06-16 09:07:00,2024-06-16 09:07:01,1077,15
CALL_001183,1718573640,1718573640,2024-06-16 18:40:28,40.71264,-74.064927,STATION_05,AGENT_20,2024-06-16 18:34:00,2024-06-16 18:34:00,388,15
CALL_001243,1718581620,1718581620,2024-06-16 20:59:17,40.74588,-74.059532,STATION_03,AGENT_12,2024-06-16 20:47:00,2024-06-16 20:47:00,737,15
CALL_001329,1718592120,1718592122,2024-06-16 23:56:08,40.63282,-74.237614,STATION_03,AGENT_12,2024-06-16 23:42:00,2024-06-16 23:42:02,846,15
CALL_001509,1718615880000,1718615880000,2024-06-17 06:23:46,40.712429,-73.888149,STATION_04,AGENT_14,2024-06-17 06:18:00,2024-06-17 06:18:00,346,15
CALL_001535,1718619120,1718619121,2024-06-17 07:28:13,40.613863,-74.026847,STATION_04,AGENT_14,2024-06-17 07:12:00,2024-06-17 07:12:01,972,15
CALL_001787,1718651940,1718651941,2024-06-17 16:26:28,40.782699,-73.957223,STATION_15,AGENT_19,2024-06-17 16:19:00,2024-06-17 16:19:01,447,15
CALL_000149,1718439840,1718439841,2024-06-15 05:40:02,40.81621,-73.994433,STATION_09,AGENT_13,2024-06-15 05:24:00,2024-06-15 05:24:01,961,15
CALL_000404,1718472480,1718472482,2024-06-15 14:39:52,40.734717,-73.973864,STATION_09,AGENT_15,2024-06-15 14:28:00,2024-06-15 14:28:02,710,15
CALL_000438,1718476740,1718476740,2024-06-15 16:02:35,40.7314,-74.089535,STATION_01,AGENT_03,2024-06-15 15:39:00,2024-06-15 15:39:00,1415,15
CALL_000455,1718478960,1718478960,2024-06-15 16:31:29,40.663765,-73.882391,STATION_07,AGENT_07,2024-06-15 16:16:00,2024-06-15 16:16:00,929,15
CALL_000492,1718483880,1718483880,2024-06-15 17:53:09,40.698845,-74.072907,STATION_08,AGENT_11,2024-06-15 17:38:00,2024-06-15 17:38:00,909,15
CALL_000632,1718502000,1718502002,2024-06-15 22:45:56,40.725774,-74.080247,STATION_03,AGENT_12,2024-06-15 22:40:00,2024-06-15 22:40:02,354,15
CALL_000826,1718527200,1718527201,2024-06-16 05:49:19,40.920128,-73.945328,STATION_11,AGENT_01,2024-06-16 05:40:00,2024-06-16 05:40:01,558,15
CALL_000837,1718528760,1718528760,2024-06-16 06:19:14,40.713271,-74.072032,STATION_11,AGENT_02,2024-06-16 06:06:00,2024-06-16 06:06:00,794,15
CALL_001034,1718554320,1718554322,2024-06-16 13:28:34,40.637462,-74.051001,STATION_09,AGENT_15,2024-06-16 13:12:00,2024-06-16 13:12:02,992,15
CALL_001061,1718557740,1718557741,2024-06-16 14:22:26,40.730401,-73.878765,STATION_09,AGENT_15,2024-06-16 14:09:00,2024-06-16 14:09:01,805,15
CALL_001606,1718628480,1718628481,2024-06-17 09:56:21,40.648962,-74.064933,STATION_09,AGENT_14,2024-06-17 09:48:00,2024-06-17 09:48:01,500,15
CALL_000030,1718423760,1718423761,2024-06-15 01:07:26,40.67935,-73.91446,STATION_08,AGENT_09,2024-06-15 00:56:00,2024-06-15 00:56:01,685,15
CALL_000280,1718456580,1718456581,2024-06-15 10:15:50,40.696299,-74.013443,STATION_09,AGENT_14,2024-06-15 10:03:00,2024-06-15 10:03:01,769,15
CALL_000622,1718501040,1718501041,2024-06-15 22:36:15,40.728691,-73.90848,STATION_15,AGENT_20,2024-06-15 22:24:00,2024-06-15 22:24:01,734,15
CALL_000883,1718534520,1718534520,2024-06-16 07:57:22,40.758355,-74.026931,STATION_14,AGENT_14,2024-06-16 07:42:00,2024-06-16 07:42:00,922,15
CALL_001635,1718632260,1718632260,2024-06-17 10:57:15,40.739576,-73.766459,STATION_02,AGENT_06,2024-06-17 10:51:00,2024-06-17 10:51:00,375,15
CALL_001927,1718670060,1718670060,2024-06-17 21:27:14,40.586616,-73.974851,STATION_14,AGENT_16,2024-06-17 21:21:00,2024-06-17 21:21:00,374,15
CALL_000097,1718433000,1718433001,2024-06-15 03:36:46,40.790344,-74.004977,STATION_06,AGENT_01,2024-06-15 03:30:00,2024-06-15 03:30:01,405,15
CALL_000313,1718461080,1718461080,2024-06-15 11:26:08,40.710592,-73.826544,STATION_06,AGENT_02,2024-06-15 11:18:00,2024-06-15 11:18:00,488,15
CALL_001162,1718570700,1718570702,2024-06-16 17:53:38,40.552236,-74.163717,STATION_08,AGENT_11,2024-06-16 17:45:00,2024-06-16 17:45:02,516,15
CALL_001389,1718600400,1718600400,2024-06-17 02:17:28,40.50104,-74.072215,STATION_11,AGENT_01,2024-06-17 02:00:00,2024-06-17 02:00:00,1048,15
CALL_001405,1718602200,1718602202,2024-06-17 02:41:40,40.689504,-74.083257,STATION_09,AGENT_13,2024-06-17 02:30:00,2024-06-17 02:30:02,698,15
CALL_001581,1718625120,1718625121,2024-06-17 08:58:59,40.796494,-73.911413,STATION_10,AGENT_18,2024-06-17 08:52:00,2024-06-17 08:52:01,418,15
CALL_001597,1718627580,1718627582,2024-06-17 09:44:25,40.719963,-73.967263,STATION_08,AGENT_10,2024-06-17 09:33:00,2024-06-17 09:33:02,683,15
CALL_000039,1718425320,1718425321,2024-06-15 01:32:16,40.584882,-74.008651,STATION_04,AGENT_13,2024-06-15 01:22:00,2024-06-15 01:22:01,615,15
CALL_000359,1718466600,1718466600,2024-06-15 13:04:19,40.759348,-73.966651,STATION_13,AGENT_11,2024-06-15 12:50:00,2024-06-15 12:50:00,859,15
CALL_000564,1718493600000,1718493601000,2024-06-15 20:30:16,40.789376,-74.107582,STATION_03,AGENT_12,2024-06-15 20:20:00,2024-06-15 20:20:01,615,15
CALL_001056,1718557140,1718557140,2024-06-16 14:10:09,40.674777,-74.18806,STATION_05,AGENT_19,2024-06-16 13:59:00,2024-06-16 13:59:00,669,15
CALL_001370,1718597520,1718597521,2024-06-17 01:25:56,40.62135,-73.845122,STATION_15,AGENT_17,2024-06-17 01:12:00,2024-06-17 01:12:01,835,15
CALL_001684,1718638500,1718638502,2024-06-17 12:45:29,40.79175,-73.933717,STATION_06,AGENT_03,2024-06-17 12:35:00,2024-06-17 12:35:02,627,15
CALL_000287,1718457180,1718457181,2024-06-15 10:27:34,40.714688,-74.003024,STATION_07,AGENT_06,2024-06-15 10:13:00,2024-06-15 10:13:01,873,15
CALL_001180,1718573340,1718573342,2024-06-16 18:54:02,40.647313,-73.893814,STATION_07,AGENT_08,2024-06-16 18:29:00,2024-06-16 18:29:02,1500,15
CALL_001261,1718583360,1718583360,2024-06-16 21:22:25,40.758604,-73.859346,STATION_10,AGENT_20,2024-06-16 21:16:00,2024-06-16 21:16:00,385,15
CALL_001302,1718589240,1718589240,2024-06-16 23:01:29,40.860302,-74.042004,STATION_10,AGENT_20,2024-06-16 22:54:00,2024-06-16 22:54:00,449,15
CALL_001662,1718635860,1718635860,2024-06-17 12:14:41,40.75436,-73.935656,STATION_05,AGENT_18,2024-06-17 11:51:00,2024-06-17 11:51:00,1421,15
CALL_001726,1718643900,1718643900,2024-06-17 14:12:23,40.718999,-74.05285,STATION_09,AGENT_15,2024-06-17 14:05:00,2024-06-17 14:05:00,443,15
CALL_001899,1718666460,1718666461,2024-06-17 20:31:57,40.699886,-73.951971,STATION_06,AGENT_04,2024-06-17 20:21:00,2024-06-17 20:21:01,656,15
CALL_000348,1718465160,1718465162,2024-06-15 12:30:44,40.669292,-74.050618,STATION_04,AGENT_15,2024-06-15 12:26:00,2024-06-15 12:26:02,282,15
CALL_000357,1718466480,1718466480,2024-06-15 13:05:30,40.674721,-73.948742,STATION_06,AGENT_03,2024-06-15 12:48:00,2024-06-15 12:48:00,1050,15
CALL_001134,1718567340,1718567341,2024-06-16 17:02:19,40.834775,-74.046969,STATION_14,AGENT_15,2024-06-16 16:49:00,2024-06-16 16:49:01,798,15
CALL_001157,1718570340,1718570342,2024-06-16 17:46:03,40.737308,-73.991191,STATION_02,AGENT_07,2024-06-16 17:39:00,2024-06-16 17:39:02,421,15
CALL_001255,1718582760,1718582761,2024-06-16 21:24:13,40.590688,-74.111131,STATION_01,AGENT_04,2024-06-16 21:06:00,2024-06-16 21:06:01,1092,15
CALL_001565,1718623260,1718623260,2024-06-17 08:32:16,40.554689,-73.801793,STATION_12,AGENT_06,2024-06-17 08:21:00,2024-06-17 08:21:00,676,15
CALL_000078,1718430360,1718430361,2024-06-15 02:56:21,40.697012,-74.054536,STATION_14,AGENT_13,2024-06-15 02:46:00,2024-06-15 02:46:01,620,15
CALL_000580,1718495640,1718495642,2024-06-15 21:08:06,40.798201,-73.999214,STATION_09,AGENT_16,2024-06-15 20:54:00,2024-06-15 20:54:02,844,15
CALL_000834,1718528580,1718528581,2024-06-16 06:12:44,40.769407,-74.035397,STATION_15,AGENT_18,2024-06-16 06:03:00,2024-06-16 06:03:01,583,15
CALL_000842,1718529120,1718529121,2024-06-16 06:17:49,40.753934,-73.937643,STATION_09,AGENT_14,2024-06-16 06:12:00,2024-06-16 06:12:01,348,15
CALL_001275,1718585580,1718585580,2024-06-16 22:00:34,40.71755,-74.135351,STATION_02,AGENT_08,2024-06-16 21:53:00,2024-06-16 21:53:00,454,15
CALL_001286,1718586900,1718586902,2024-06-16 22:28:27,40.739188,-73.936714,STATION_08,AGENT_12,2024-06-16 22:15:00,2024-06-16 22:15:02,805,15
CALL_001359,1718596440,1718596441,2024-06-17 01:01:07,40.55867,-73.653563,STATION_11,AGENT_01,2024-06-17 00:54:00,2024-06-17 00:54:01,426,15
CALL_001396,1718601300,1718601300,2024-06-17 02:22:08,40.727369,-73.905053,STATION_06,AGENT_01,2024-06-17 02:15:00,2024-06-17 02:15:00,428,15
CALL_001490,1718613360,1718613360,2024-06-17 05:48:11,40.648384,-74.023538,STATION_08,AGENT_09,2024-06-17 05:36:00,2024-06-17 05:36:00,731,15
CALL_001646,1718633640,1718633640,2024-06-17 11:21:09,40.745417,-73.937365,STATION_04,AGENT_14,2024-06-17 11:14:00,2024-06-17 11:14:00,429,15
CALL_001801,1718653380,1718653382,2024-06-17 16:58:41,40.574501,-74.008203,STATION_05,AGENT_19,2024-06-17 16:43:00,2024-06-17 16:43:02,939,15
CALL_000043,1718425860,1718425860,2024-06-15 01:48:32,40.765535,-74.096939,STATION_10,AGENT_17,2024-06-15 01:31:00,2024-06-15 01:31:00,1052,15
CALL_000065,1718428680,1718428681,2024-06-15 02:30:52,40.695156,-73.733983,STATION_09,AGENT_13,2024-06-15 02:18:00,2024-06-15 02:18:01,771,15
CALL_000138,1718438040,1718438042,2024-06-15 05:15:13,40.588423,-74.529488,STATION_02,AGENT_05,2024-06-15 04:54:00,2024-06-15 04:54:02,1271,15
CALL_000242,1718451600,1718451600,2024-06-15 08:48:37,40.574574,-74.040269,STATION_13,AGENT_10,2024-06-15 08:40:00,2024-06-15 08:40:00,517,15
CALL_000307,1718460060,1718460061,2024-06-15 11:09:02,40.65731,-73.958858,STATION_08,AGENT_10,2024-06-15 11:01:00,2024-06-15 11:01:01,481,15
CALL_000660,1718505540,1718505541,2024-06-15 23:46:05,40.644288,-73.879429,STATION_10,AGENT_20,2024-06-15 23:39:00,2024-06-15 23:39:01,424,15
CALL_000940,1718541960,1718541960,2024-06-16 09:57:44,40.775554,-74.109252,STATION_12,AGENT_06,2024-06-16 09:46:00,2024-06-16 09:46:00,704,15
CALL_001342,1718594280,1718594280,2024-06-17 00:28:05,40.767685,-73.983424,STATION_14,AGENT_13,2024-06-17 00:18:00,2024-06-17 00:18:00,605,15
CALL_001889,1718665020,1718665020,2024-06-17 20:15:46,40.672456,-73.914958,STATION_05,AGENT_20,2024-06-17 19:57:00,2024-06-17 19:57:00,1126,15
CALL_000523,1718488140,1718488140,2024-06-15 18:58:12,40.70357,-74.12843,STATION_10,AGENT_20,2024-06-15 18:49:00,2024-06-15 18:49:00,552,15
CALL_001120,1718565360,1718565362,2024-06-16 16:24:40,40.653024,-73.921802,STATION_12,AGENT_07,2024-06-16 16:16:00,2024-06-16 16:16:02,518,15
CALL_001141,1718568180,1718568181,2024-06-16 17:19:04,40.772827,-73.960877,STATION_04,AGENT_15,2024-06-16 17:03:00,2024-06-16 17:03:01,963,15
CALL_001225,1718578860,1718578861,2024-06-16 20:11:36,40.722501,-74.067412,STATION_11,AGENT_04,2024-06-16 20:01:00,2024-06-16 20:01:01,635,15
CALL_001465,1718609880,1718609882,2024-06-17 04:46:56,40.708624,-73.981688,STATION_11,AGENT_01,2024-06-17 04:38:00,2024-06-17 04:38:02,534,15
